"habitat",328
"population",238
"area",218
"hunting",196
"forest",180
"loss",125
"range",124
"decline",99
"human",94
"mink",92
"per",84
"island",82
"protected",82
"logging",80
"threatened",79
"small",77
"local",75
"animal",69
"year",69
"park",63
"within",63
"impact",62
"wild",58
"known",52
"deforestation",51
"factor",51
"hunted",51
"use",51
"dog",49
"likely",48
"large",46
"mortality",45
"people",45
"region",45
"fire",43
"food",43
"pressure",43
"agriculture",42
"change",42
"individual",42
"well",42
"predation",41
"reserve",41
"two",41
"activities",40
"american",40
"conversion",40
"effect",40
"gorilla",40
"land",40
"main",39
"rate",39
"cat",38
"level",38
"number",38
"remaining",38
"pet",37
"size",37
"will",37
"agricultural",36
"european",36
"found",36
"high",36
"occur",36
"probably",36
"saola",36
"trade",36
"fragmentation",35
"potential",35
"significant",35
"increase",34
"national",34
"recent",34
"cause",33
"disease",33
"introduced",33
"long",33
"part",33
"since",33
"extinction",32
"feral",32
"include",32
"low",32
"one",32
"risk",32
"can",31
"development",31
"seal",31
"even",30
"illegal",30
"last",30
"road",30
"slow",30
"increased",29
"many",29
"restricted",29
"especially",28
"mining",28
"river",28
"site",28
